X,Y,Z,REF_POINT
-11.51847839,-2.449790955,-25.65441132,13
-11.78359985,-2.54058075,-25.47264099,13
-11.69528961,-2.26802063,-25.74520111,13
-11.87229156,-2.54058075,-25.74501038,13
-11.60697937,-2.1770401,-26.19953156,13
-11.60697937,-2.1770401,-25.92716217,13
-11.69528961,-2.54058075,-25.83618164,13
-12.13760376,-2.54058075,-25.83599091,13
-12.31422424,-2.358810425,-26.01776123,13
-12.22572327,-2.54058075,-26.29051208,13
-12.04910278,-2.722351074,-26.01776123,13
-11.78359985,-2.267829895,-25.83618164,13
-11.78359985,-2.54058075,-26.01795197,13
-11.34166718,-2.17742157,-25.74558258,13
-11.42997742,-2.08644104,-25.74539185,13
-11.34147644,-2.35900116,-26.10836029,13
-11.78359985,-2.813140869,-26.10855103,13
-12.04910278,-2.35861969,-26.01795197,13
-11.43016815,-2.449790955,-25.83656311,13
-11.42997742,-2.994911194,-25.74539185,13
-11.87210083,-2.358810425,-25.65422058,13
-11.69528961,-2.086250305,-26.01795197,13
-11.42978668,-2.35861969,-25.83637238,13
-11.2531662,-2.54058075,-25.65460205,13
-11.51828766,-2.358810425,-25.83618164,13
-7.536315918,-6.263916016,-23.56567383,14
-7.890319824,-6.35508728,-23.20251465,14
-8.332824707,-6.263916016,-22.65777588,14
-8.332824707,-6.263916016,-23.11172485,14
-8.332824707,-5.719177246,-23.20251465,14
-8.067512512,-5.810348511,-23.47488403,14
-7.713508606,-6.355278015,-23.92883301,14
-8.24432373,-5.900756836,-23.65646362,14
-8.50982666,-5.446617126,-23.20251465,14
-8.598327637,-5.628196716,-22.83935547,14
-8.598327637,-5.991546631,-23.20251465,14
-8.421325684,-5.900566101,-22.93014526,14
-8.332824707,-6.263916016,-23.38409424,14
-8.067321777,-6.354896545,-23.83804321,14
-7.713317871,-5.900756836,-23.38409424,14
-8.24432373,-6.082717896,-23.20251465,14
-8.863830566,-6.26410675,-23.11172485,14
-8.421325684,-6.082527161,-23.65646362,14
-8.421325684,-6.082527161,-23.47488403,14
-8.421325684,-5.809967041,-23.56567383,14
-8.24432373,-5.809967041,-23.47488403,14
-8.155822754,-6.082527161,-23.11172485,14
-8.421325684,-6.445877075,-23.11172485,14
-8.421325684,-6.26410675,-23.56567383,14
-7.890319824,-5.900566101,-23.56567383,14
-8.24432373,-5.537597656,-23.02074432,14
-8.067321777,-6.082527161,-22.83916473,14
-7.979011536,-6.173316956,-23.02093506,14
-8.155822754,-5.991928101,-23.29330444,14
-7.890319824,-6.354896545,-23.38409424,14
-8.332824707,-5.628196716,-23.20251465,14
-8.155822754,-6.173316956,-23.74725342,14
-7.978820801,-6.53666687,-23.92883301,14
-7.447814941,-6.26410675,-24.0196228,14
-8.067321777,-6.263916016,-23.56567383,14
-8.155822754,-6.718437195,-23.38409424,14
-7.536315918,-6.17350769,-23.92883301,14
-7.801818848,-5.719177246,-23.65646362,14
-7.890319824,-5.446617126,-23.02093506,14
-8.24432373,-5.355827332,-23.65646362,14
-14.17236328,-0.360862732,-29.46853638,15
-14.34936523,-1.177970886,-29.10556793,15
-14.43786621,-1.087181091,-29.01477814,15
-14.17236328,-0.996582031,-29.19616699,15
