LOCAL MAGNETIC FIELD X,LOCAL MAGNETIC FIELD Y,LOCAL MAGNETIC FIELD Z,ORIENTATION X,ORIENTATION Y,ORIENTATION Z,GLOBAL MAGNETIC FIELD X,GLOBAL MAGNETIC FIELD Y,GLOBAL MAGNETIC FIELD Z,REF_POINT
-14.62936401,2.052497864,-25.72307587,-1.011507047,-0.002696648,80.27774049,-4.63E-07,14.84130502,-25.68352266,11
-14.80636597,1.870727539,-25.63228607,-1.009613057,-0.005678596,81.08530107,-3.77E-07,14.98484014,-25.59681132,11
-14.98317719,1.961517334,-25.72307587,-1.013294102,-0.00283355,80.83882687,-5.81E-07,15.17547753,-25.68510585,11
-15.33699036,1.961708069,-25.63228607,-1.003707824,-0.001901047,81.06775432,6.32E-07,15.5244101,-25.59449847,11
-12.21446991,0.18787384,-28.17516327,-1.2644329,-0.089367976,86.19241793,-5.91E-07,12.19743191,-28.18316966,12
-12.31269836,0.270271301,-28.16371918,-1.266094878,-0.076204287,85.83979575,-5.51E-07,12.30765864,-28.16721861,12
-12.41760254,0.144958496,-27.72045135,-1.263524165,-0.068776637,86.5043595,-8.49E-09,12.40740327,-27.7253969,12
-12.24060059,0.326538086,-28.17459106,-1.254290283,-0.074188321,85.57906694,6.13E-07,12.24052884,-28.17651442,12
-12.77160645,0.054168701,-28.26538086,-1.260494443,-0.078992765,86.959455,4.32E-07,12.75057495,-28.27492633,12
-12.86010742,0.144958496,-28.26538086,-1.270766727,-0.073612931,86.55430184,-6.15E-07,12.84700647,-28.27170946,12
-12.15209961,0.326538086,-28.26557159,-1.25626154,-0.080298205,85.53169275,-4.53E-07,12.14940149,-28.26861746,12
-12.32910156,0.235748291,-28.26538086,-1.257912311,-0.075185055,86.01384946,-1.71E-07,12.32180826,-28.26954402,12
-12.32910156,0.326538086,-28.44696045,-1.25533797,-0.080276787,85.57938113,6.36E-07,12.32590123,-28.45022127,12
-12.32910156,0.054168701,-28.44715118,-1.250886074,-0.065712676,86.85575907,-5.99E-07,12.31500613,-28.45330761,12
-12.15209961,0.235748291,-27.99301147,-1.254825386,-0.069621772,85.99219776,-6.70E-07,12.14778237,-27.99587786,12
-12.50610352,0.144958496,-28.26538086,-1.263422993,-0.076949158,86.47282452,-1.82E-07,12.4917942,-28.27207935,12
-12.50610352,0.326538086,-27.99301147,-1.262096229,-0.088636545,85.67085785,6.54E-07,12.49844314,-27.99833678,12
-12.24060059,0.054168701,-28.26538086,-1.263432064,-0.092558075,86.81864382,-4.26E-08,12.21374642,-28.27704706,12
-12.59460449,-0.036621094,-28.08380127,-1.260977678,-0.081570988,87.34669258,-6.35E-07,12.56808314,-28.095704,12
-12.77160645,0.144958496,-27.72064209,-1.273883321,-0.092354216,86.57516124,-8.49E-08,12.749678,-27.73111345,12
-12.68310547,-0.036621094,-27.81143188,-1.259300654,-0.090466089,87.39501617,3.86E-07,12.65225194,-27.82550574,12
-12.24060059,0.054168701,-28.08380127,-1.251780829,-0.095210949,86.86383918,-7.28E-07,12.21220528,-28.09621278,12
-12.59460449,0.054168701,-27.90222168,-1.257926291,-0.092082756,86.95703029,-3.05E-07,12.56746533,-27.91450853,12
-12.77160645,0.326538086,-27.99301147,-1.258920511,-0.09384255,85.7667742,-1.41E-07,12.7605535,-27.99995579,12
-12.68310547,0.962257385,-28.26557159,-1.257023533,-0.0742511,82.86761161,-5.82E-07,12.7450873,-28.25406857,12
-12.59460449,0.508308411,-28.08380127,-1.253053058,-0.075943713,84.89104833,-5.30E-07,12.60745656,-28.08263471,12
-12.68310547,0.417327881,-27.99301147,-1.25900877,-0.084381571,85.32993579,4.92E-07,12.68397546,-27.99572797,12
-12.59460449,0.598907471,-28.08380127,-1.259043774,-0.085790451,84.46571879,6.15E-07,12.61132535,-28.08268362,12
-12.24060059,0.144958496,-28.1747818,-1.258387329,-0.081474612,86.4165301,1.04E-07,12.22442485,-28.18217668,12
-12.24060059,-0.399780273,-28.53794098,-1.266869677,-0.078915799,88.91237001,5.34E-07,12.20348119,-28.55663231,12
-12.59460449,0.235748291,-28.7197113,-1.25416894,-0.083284485,86.05942732,4.10E-07,12.58259153,-28.7259438,12
-12.9486084,0.508117676,-28.26538086,-1.250399957,-0.083610207,85.01777566,1.91E-08,12.95630063,-28.26642305,12
-12.59460449,0.235748291,-28.26538086,-1.259793708,-0.076101181,86.09345532,2.20E-08,12.58629508,-28.27006493,12
-12.32910156,0.054168701,-28.26538086,-1.261422495,-0.077470373,86.84835515,1.12E-07,12.30949018,-28.27397896,12
-12.32910156,-0.218200684,-28.35636139,-1.26784554,-0.081816455,88.09065044,1.43E-08,12.29542359,-28.37181959,12
-12.50610352,-0.218200684,-27.99301147,-1.254320912,-0.090834326,88.18422403,9.90E-08,12.46796937,-28.01086696,12
-12.59460449,0.054168701,-28.44715118,-1.261294002,-0.089612689,86.89510096,6.45E-07,12.56854685,-28.45872515,12
-12.68310547,-0.399780273,-28.083992,-1.259378987,-0.102222192,89.01111406,-4.59E-07,12.63486208,-28.10857264,12
-12.06359863,0.054359436,-28.26557159,-1.266655273,-0.105877704,86.76137269,7.51E-07,12.03055971,-28.27970187,12
-12.24060059,0.235939026,-29.08306122,-1.267272125,-0.091743388,85.87454776,-1.26E-07,12.22569411,-29.09028744,12
-12.15209961,0.326538086,-28.083992,-1.272755166,-0.067877006,85.51501343,1.15E-07,12.15604416,-28.08418326,12
-12.15209961,0.235748291,-27.62985229,-1.258326284,-0.076155662,86.0206455,-1.07E-07,12.14464346,-27.63413605,12
-12.41760254,0.054168701,-28.26576233,-1.255262624,-0.076382819,86.88497862,5.77E-07,12.39822847,-28.27431764,12
-12.24060059,0.235748291,-28.08418274,-1.252499279,-0.075962683,86.01596682,-3.21E-07,12.23291728,-28.08851963,12
-12.3632431,-0.719451904,-26.87721252,-1.030991229,-0.135275512,91.09551704,6.24E-07,12.30200018,-26.9149166,13
-12.39681244,-0.550842285,-26.85813904,-0.923101987,0.0148587,90.54563217,4.00E-07,12.40433969,-26.86031227,13
-12.38212585,-0.824737549,-26.51519775,-0.886966445,0.049759319,91.91307019,5.13E-07,12.41206681,-26.51402538,13
-12.59460449,-0.762939453,-26.44939423,-0.882931884,0.056692965,91.613341,7.40E-07,12.62577445,-26.44553674,13
-12.32910156,-0.853729248,-26.63116455,-0.89594238,0.069301761,92.02673137,5.86E-07,12.36904171,-26.62632779,13
-12.32910156,-0.944519043,-26.72195435,-0.875520275,0.068667534,92.48437453,3.57E-07,12.37274766,-26.7184734,13
-12.59460449,-1.307678223,-26.63097382,-0.875505547,0.097795015,94.07694242,-3.97E-07,12.67210818,-26.62631265,13
-12.06359863,-1.126098633,-27.17590332,-0.879522072,0.096099134,93.35148754,-1.43E-08,12.12990829,-27.16971763,13
-12.15209961,-0.490570068,-27.26688385,-0.878798499,0.09459157,90.34112264,-6.67E-07,12.19731504,-27.25110355,13
-12.68310547,-1.126098633,-26.54037476,-0.878165906,0.10042093,93.2352104,5.14E-07,12.74992253,-26.53224887,13
-12.9486084,-1.126098633,-26.99432373,-0.877070087,0.080394055,93.1427433,3.70E-07,13.0060329,-26.99020525,13
-12.59460449,-0.672149658,-27.17590332,-0.866484522,0.087106343,91.1851018,3.41E-07,12.6386087,-27.16378359,13
-12.32910156,-0.308990479,-26.72195435,-0.881299469,0.085350024,89.52857602,4.07E-07,12.36931262,-26.70515249,13
-13.12561035,-0.762939453,-26.99432373,-0.880690888,0.079497125,91.5153551,-6.79E-07,13.16765706,-26.98462608,13
-12.77160645,-0.944519043,-26.72176361,-0.873409853,0.088430699,92.40163362,6.61E-08,12.824098,-26.71331519,13
-12.24060059,-1.216888428,-26.81274414,-0.888977135,0.091077598,93.73124606,3.65E-07,12.30929902,-26.80890759,13
-12.24060059,-1.126098633,-26.72195435,-0.884947323,0.08803845,93.32505471,-7.32E-07,12.30235648,-26.71732153,13
-12.68310547,-0.399780273,-26.90353394,-0.896516436,0.074479945,89.9055888,4.89E-07,12.71808446,-26.889988,13
-12.86010742,-1.035308838,-26.994133,-0.89351729,0.084811953,92.727379,4.47E-07,12.9146804,-26.987932,13
-12.68310547,-1.307678223,-26.44939423,-0.897321118,0.086485369,94.01759491,5.62E-07,12.75435791,-26.44745727,13
-12.86010742,-0.581359863,-26.17702484,-0.901130443,0.087632167,90.75460863,-7.83E-07,12.90124825,-26.16323308,13
-12.68310547,-0.490570068,-26.54037476,-0.892630272,0.071136667,90.34825336,-2.27E-07,12.71628229,-26.5290309,13
-12.68310547,-0.490570068,-26.72195435,-0.890039283,0.064599729,90.34092457,-1.85E-07,12.71345088,-26.71203538,13
-12.86010742,-0.672149658,-26.63116455,-0.878583828,0.067514245,91.17296455,2.45E-07,12.89418113,-26.62316973,13
-12.86010742,-1.035308838,-26.90353394,-0.87170476,0.076121671,92.77978704,-2.15E-08,12.91103169,-26.89906367,13
-12.77160645,-0.762939453,-26.90353394,-0.875866427,0.081618253,91.57346635,-5.91E-07,12.81474972,-26.89383453,13
-12.32910156,-0.490570068,-27.08511353,-0.874647025,0.10204324,90.35828008,6.48E-07,12.3775623,-27.0674478,13
-12.24060059,-0.399780273,-26.90353394,-0.872347599,0.068235598,89.9549779,-2.43E-07,12.27263607,-26.89190713,13
-12.41760254,-0.399780273,-26.44958496,-0.88342846,0.066551876,89.96387763,-5.17E-07,12.44831913,-26.43816508,13
-12.41760254,-0.490570068,-26.90353394,-0.881379883,0.074640201,90.35391559,-1.48E-07,12.45287726,-26.89169942,13
-12.59460449,-0.672149658,-26.99432373,-0.888552916,0.067588644,91.15099866,-5.47E-07,12.6289876,-26.98662693,13
-12.41760254,-0.581359863,-26.99432373,-0.894827405,0.09805553,90.73570267,-6.06E-07,12.46480977,-26.97882249,13
-12.50610352,-0.399780273,-26.72195435,-0.886156747,0.090629213,89.93956899,7.75E-07,12.54836304,-26.70512832,13
-13.03710938,-0.853729248,-26.35879517,-0.883909722,0.084409652,91.95920129,-4.98E-07,13.08357604,-26.34959573,13
-13.3026123,-1.035308838,-26.44958496,-0.862337583,0.071632109,92.73635387,3.98E-07,13.35089247,-26.44552086,13
-12.41760254,-1.126098633,-25.99563599,-0.864136484,0.07308876,93.3745326,-3.26E-07,12.47237948,-25.99380294,13
-12.41760254,-1.398468018,-26.81274414,-0.859900112,0.082431085,94.57252046,5.85E-07,12.49593668,-26.8128212,13
-12.50610352,-0.944519043,-26.63116455,-0.878781744,0.07313231,92.44845457,-6.87E-07,12.55154418,-26.62653574,13
-12.24060059,-0.853729248,-26.54037476,-0.884490181,0.062606708,92.07310835,-4.61E-07,12.2776297,-26.53700167,13
-12.41760254,-0.853729248,-26.99432373,-0.882596031,0.087908063,92.01393842,4.56E-07,12.46670547,-26.98518992,13
-8.790206909,-4.577636719,-24.26948547,-0.771860201,0.163903676,115.6305811,-1.14E-06,9.826509096,-24.30370629,14
-8.259391785,-4.850006104,-24.36008453,-0.783912177,0.187685968,118.4408351,-8.57E-07,9.483744047,-24.39697582,14
-8.966827393,-4.486656189,-24.26929474,-0.791721858,0.198644446,114.6391381,9.89E-09,9.95753301,-24.2977423,14
-9.055519104,-4.668426514,-24.26929474,-0.793553896,0.201450627,115.3587122,-1.14E-06,10.1154793,-24.2996374,14
-8.171081543,-4.395866394,-24.63264465,-0.79114348,0.205010222,116.1537462,4.88E-07,9.20124064,-24.66160109,14
-8.967018127,-4.123497009,-23.72436523,-0.793337038,0.185627053,112.7641487,-1.85E-07,9.807808094,-23.75001153,14
-9.497451782,-4.395866394,-24.36027527,-0.794128166,0.184062846,112.9676201,-9.24E-07,10.40012492,-24.38822758,14
-8.613204956,-4.940795898,-24.72362518,-0.791693843,0.181056802,117.8860461,8.73E-07,9.83311454,-24.76219426,14
-8.524894714,-4.577636719,-24.26948547,-0.782848428,0.169530991,116.2851454,-5.15E-08,9.588060978,-24.3044358,14
-8.967399597,-4.577445984,-24.269104,-0.781291199,0.172723731,115.1601313,-2.76E-08,9.98816654,-24.30212348,14
-9.055519104,-4.123497009,-24.45068359,-0.784003317,0.179226365,112.5340533,1.84E-07,9.886796431,-24.47637306,14
-8.701896667,-4.123687744,-24.26929474,-0.785075604,0.181657552,113.3572346,-4.60E-07,9.562433064,-24.29580925,14
-8.436393738,-4.305267334,-24.17850494,-0.788121121,0.173356084,115.0253853,3.88E-07,9.391146759,-24.20980235,14
-9.143829346,-4.395866394,-24.269104,-0.784164894,0.166502723,113.7983282,4.97E-08,10.07060626,-24.30032006,14
-9.055709839,-4.123306274,-24.26948547,-0.784460993,0.165187485,112.5591338,-1.05E-06,9.881754559,-24.2974564,14
-8.878898621,-4.577636719,-24.90558624,-0.78468799,0.174331107,115.3191381,-6.68E-07,9.906231801,-24.93881305,14
-8.878707886,-4.305267334,-24.26948547,-0.787228501,0.146234083,113.9524172,-2.53E-07,9.78311436,-24.30360836,14
-9.232330322,-4.486846924,-23.81534576,-0.791286967,0.142681891,114.1077426,-4.78E-07,10.1794723,-23.85197594,14
-9.408950806,-4.577445984,-23.63376617,-0.780872849,0.147469267,114.1969175,-4.98E-07,10.38187825,-23.66966148,14
-9.232521057,-4.486656189,-24.17888641,-0.787836121,0.14623487,114.082546,3.35E-07,10.1803114,-24.21465129,14
-9.055709839,-4.759216309,-24.36027527,-0.785975374,0.142779155,115.8910435,-2.11E-07,10.13352909,-24.40062745,14
-8.790397644,-4.668426514,-24.26929474,-0.785422876,0.161495261,116.0780131,7.72E-07,9.862841766,-24.30613742,14
-9.055519104,-4.668426514,-23.99692535,-0.790649251,0.165019171,115.4232302,1.10E-06,10.10295181,-24.03288213,14
-9.232330322,-4.305267334,-23.81515503,-0.789131402,0.165803496,113.1517483,3.67E-07,10.11587195,-23.84537678,14
-9.143638611,-4.577636719,-24.36027527,-0.789191006,0.15512747,114.7312774,-3.82E-07,10.13956154,-24.39617158,14
-9.232139587,-4.395866394,-24.4512558,-0.788857981,0.157206822,113.5815994,3.75E-07,10.14651623,-24.48403891,14
-9.143829346,-4.123306274,-24.54204559,-0.771810149,0.166295096,112.3710099,-1.11E-08,9.965000092,-24.56872086,14
-8.790016174,-4.577636719,-24.72381592,-0.779733542,0.178038232,115.5625387,2.98E-07,9.828902833,-24.75639079,14
-8.878517151,-5.031585693,-24.63302612,-0.785869346,0.173971628,117.6651442,-7.48E-07,10.10896662,-24.67265067,14
-8.878707886,-5.031585693,-24.54204559,-0.788448276,0.166044087,117.674925,-3.62E-07,10.10594454,-24.58312826,14
-9.232330322,-4.123687744,-24.08790588,-0.792681713,0.174652446,112.162252,6.19E-07,10.0480717,-24.11439796,14
-9.144020081,-3.851318359,-24.08771515,-0.793772462,0.166800903,110.895088,2.75E-08,9.862727733,-24.11203805,14
-9.055900574,-4.214477539,-24.36008453,-0.793966322,0.172651961,113.009332,1.72E-07,9.918357212,-24.38874873,14
-8.701896667,-4.759216309,-24.26948547,-0.785335418,0.17485423,116.7659361,-8.98E-07,9.829069892,-24.30577001,14
-8.25958252,-4.304885864,-24.17869568,-0.784564567,0.173847898,115.4952887,-5.90E-07,9.231904664,-24.2102046,14
-8.613204956,-4.214286804,-24.45106506,-0.783477126,0.17413023,114.066017,8.04E-07,9.514512645,-24.48011734,14
-9.055709839,-4.032707214,-24.36008453,-0.783582193,0.171521645,112.0613223,-7.29E-07,9.84977087,-24.38574052,14
-8.967208862,-4.032516479,-24.45087433,-0.790629455,0.153670092,112.2482577,3.59E-07,9.759316243,-24.48005363,14
-9.055519104,-4.304885864,-23.90613556,-0.790897593,0.17025259,113.5345394,9.47E-07,9.954538114,-23.93626865,14
-8.790206909,-4.577636719,-24.81479645,-0.782355641,0.151852888,115.577087,1.62E-06,9.818061198,-24.85160543,14
-15.13442993,0.08392334,-30.21793365,-0.54975024,-0.111660493,88.57835327,4.46E-07,15.08015308,-30.24517333,15
-15.24887085,0.054168701,-29.35562134,-0.544629306,-0.113818299,88.74233245,-7.93E-07,15.19418602,-29.38401286,15
-14.98317719,-0.127410889,-29.53720093,-0.552756164,-0.114515565,89.39406227,-8.61E-07,14.92494668,-29.56694163,15
-15.33679962,0.144958496,-29.62818146,-0.546459583,-0.114788519,88.39593941,-8.44E-07,15.28339969,-29.65611684,15
-15.07167816,-0.036621094,-29.99153137,-0.533205761,-0.114803701,89.073501,-8.50E-07,15.01351668,-30.0207111,15
-15.24887085,0.144958496,-29.62818146,-0.550517463,-0.1101498,88.37905518,6.81E-07,15.19796483,-29.65468052,15
-16.13311768,0.417327881,-29.90055084,-0.555129601,-0.118284736,87.47994274,1.25E-07,16.08691271,-29.9283449,15
-15.86780548,0.508117676,-29.90074158,-0.557653623,-0.116828625,87.10475362,6.60E-07,15.827006,-29.92667142,15
-15.16017914,0.417518616,-29.53739166,-0.552123944,-0.108838771,87.33741035,3.64E-07,15.12036641,-29.5607405,15
-14.98298645,0.87146759,-29.71935272,-0.53890486,-0.11289669,85.58907317,-6.32E-07,14.96873362,-29.73930528,15
-14.89467621,0.144958496,-29.35562134,-0.524158108,-0.111353695,88.40263982,-8.45E-07,14.8433639,-29.38195781,15
-15.33679962,-0.127410889,-29.3554306,-0.522540421,-0.113706268,89.47278703,1.17E-08,15.27915901,-29.3857493,15
-15.4253006,-0.127410889,-29.35562134,-0.555349608,-0.114564884,89.4130502,-2.05E-07,15.36737857,-29.3862606,15
-15.24887085,0.054168701,-29.62837219,-0.554378707,-0.114720578,88.71344075,-5.29E-07,15.19334703,-29.65693243,15
-15.33718109,0.144958496,-29.80976105,-0.551553464,-0.114814693,88.3795128,1.43E-07,15.28352711,-29.83765724,15
-15.16017914,0.235748291,-29.44660187,-0.542661464,-0.11485342,88.04709433,7.29E-07,15.10989716,-29.47337745,15
-15.4253006,0.508117676,-29.26483154,-0.547815696,-0.114848537,87.0637315,5.66E-07,15.38680962,-29.28949534,15
-15.69061279,-0.036621094,-29.53739166,-0.55308444,-0.114832449,89.08809029,4.96E-07,15.63336239,-29.56775537,15
-15.7793045,-0.218200684,-29.35581207,-0.54189643,-0.114853486,89.78224241,5.45E-08,15.72054055,-29.38813314,15
-15.95611572,0.326538086,-28.99227142,-0.543412198,-0.118584664,87.83189556,5.02E-07,15.90746417,-29.02083118,15
-15.60230255,0.054168701,-29.35562134,-0.552051961,-0.116077598,88.75675781,-1.31E-07,15.5464577,-29.38528435,15
-15.33699036,-0.127410889,-29.71916199,-0.556813563,-0.115176586,89.39355684,5.86E-07,15.27807343,-29.74976585,15
-15.16017914,-0.036621094,-29.53720093,-0.558063274,-0.114958247,89.04635783,4.06E-08,15.10297716,-29.56651302,15
-14.98336792,0.235748291,-29.90074158,-0.533250584,-0.114888304,88.02622127,5.81E-07,14.9322409,-29.92723542,15
-15.33699036,0.508308411,-29.99153137,-0.531634231,-0.114847536,87.05151912,-2.35E-08,15.29709297,-30.01620481,15
-15.60230255,0.599098206,-29.5375824,-0.529656784,-0.114847657,86.78743669,-8.20E-07,15.56752838,-29.56199583,15
-15.42549133,1.053237915,-29.35581207,-0.533414882,-0.114865492,85.06524547,6.19E-07,15.42377977,-29.37559894,15
-15.42549133,0.689697266,-29.44641113,-0.535215117,-0.114864185,86.40651704,-6.77E-07,15.3966994,-29.46954769,15
-15.86780548,0.326538086,-29.80976105,-0.541541313,-0.114876938,87.79533355,2.27E-08,15.81971559,-29.83709654,15
-15.95630646,-0.036621094,-29.62799072,-0.528658403,-0.114869108,89.14570976,8.33E-07,15.89864215,-29.65899643,15
-15.42549133,-0.490570068,-29.71897125,-0.536838942,-0.114863385,90.7897363,6.77E-07,15.36734119,-29.75312621,15
-15.24868011,0.054168701,-29.53720093,-0.556196391,-0.114143827,88.71326317,2.06E-07,15.19363763,-29.56560153,15
-15.07167816,-0.036621094,-29.80976105,-0.555038087,-0.121803324,89.03629696,3.91E-07,15.01039572,-29.84068863,15
-14.71786499,0.144958496,-29.71897125,-0.548891344,-0.117112625,88.31980329,-1.80E-07,14.66339314,-29.7462387,15
-15.24829865,0.780487061,-29.26483154,-0.559610739,-0.115796359,85.98329803,4.13E-07,15.22652385,-29.28656874,15
-15.4253006,0.144958496,-29.44641113,-0.551731902,-0.115159871,88.40154016,4.79E-07,15.3720664,-29.4745927,15
-15.51380157,0.508117676,-29.44660187,-0.54689314,-0.12024404,87.07519256,1.81E-07,15.47212386,-29.47290226,15
-15.24829865,0.780487061,-29.26502228,-0.546926757,-0.121940114,86.00674607,2.50E-07,15.22293809,-29.28862333,15
-15.86780548,0.96206665,-28.7197113,-0.550294681,-0.117786065,85.52163188,-8.99E-07,15.85714493,-28.7417048,15
-15.86799622,0.326538086,-29.17385101,-0.556851129,-0.108296218,87.78958253,-3.18E-07,15.82460041,-29.19923861,15
-11.29264832,-3.289031982,-25.98571777,-0.913749004,0.021001948,104.2685341,-5.81E-07,11.66192897,-26.03072374,16
-10.91308594,-3.124427795,-25.63209534,-0.916234232,0.004439197,103.964092,-3.16E-07,11.2474666,-25.67793411,16
-11.17858887,-2.851676941,-25.08716583,-0.910382147,0.006598134,102.372296,-1.84E-08,11.44733069,-25.12802062,16
-11.09008789,-2.306556702,-25.35953522,-0.914136937,0.011234455,99.72607577,-4.85E-07,11.25685857,-25.39093174,16
-11.17858887,-3.30581665,-25.6319046,-0.909743205,0.002709053,104.5343309,-6.63E-07,11.54941166,-25.68063271,16
-11.26708984,-2.851676941,-25.45032501,-0.912192361,2.56E-04,102.2490042,-3.02E-07,11.52967906,-25.49244827,16
-11.00158691,-3.033256531,-25.54130554,-0.908818461,-0.001000084,103.4340694,-6.35E-07,11.31062361,-25.58639564,16
-10.82458496,-3.215026855,-25.90484619,-0.908103212,0.008520267,104.5181775,-1.87E-08,11.18561435,-25.95093688,16
-11.09008789,-3.033447266,-25.63228607,-0.907766078,0.008894713,103.321904,-5.71E-07,11.40085435,-25.67540576,16
-11.62109375,-2.488327026,-25.63209534,-0.907636305,0.007936662,100.1542057,6.46E-10,11.8096203,-25.66668602,16
-11.17858887,-2.851676941,-25.90484619,-0.912044658,0.006071143,102.3052303,3.84E-07,11.44425248,-25.94577137,16
-10.73608398,-3.033638,-25.99544525,-0.915739257,0.001016778,103.7025504,-8.10E-07,11.05107481,-26.04041816,16
-11.00158691,-2.760887146,-26.26800537,-0.910048322,0.003210262,102.0227679,2.67E-09,11.24982466,-26.30792587,16
-11.09008789,-2.669906616,-25.35953522,-0.908199368,0.013167374,101.5503851,1.51E-07,11.32526341,-25.39611951,16
-10.73627472,-2.760696411,-25.63209534,-0.910519925,0.003342494,102.3602338,-4.27E-07,10.99256591,-25.67210248,16
-10.29376984,-3.30581665,-25.45032501,-0.915717379,1.23E-04,105.7267931,4.66E-07,10.69415928,-25.49988474,16
-10.11676788,-3.760147095,-26.17702484,-0.910138502,0.002769835,108.2880457,-3.42E-07,10.65627139,-26.23296034,16
-10.91308594,-3.033256531,-26.08623505,-0.908115485,-6.45E-05,103.4972349,-5.78E-08,11.22302319,-26.13104474,16
-10.82458496,-3.6693573,-25.90465546,-0.907722002,-9.93E-04,106.7539511,-1.11E-06,11.30397308,-25.95972245,16
-11.09008789,-3.48777771,-25.35972595,-0.909683227,0.00837041,105.5391473,8.56E-08,11.51468139,-25.41028248,16
-11.00158691,-3.76033783,-25.26893616,-0.910338818,0.00177073,106.9744706,-6.88E-07,11.50351964,-25.32515006,16
-11.09008789,-3.30619812,-25.54149628,-0.908449524,0.003282287,104.6566117,3.16E-07,11.46461366,-25.59006958,16
-11.35559082,-3.124427795,-25.81386566,-0.907739291,1.03E-04,103.4467257,-3.89E-07,11.67570877,-25.86010397,16
-11.62109375,-2.760696411,-25.81386566,-0.907646657,-9.38E-04,101.4393058,-2.46E-07,11.85619009,-25.85454857,16
-11.35559082,-2.942466736,-25.63209534,-0.907616454,0.00194483,102.5885397,-4.36E-07,11.63619061,-25.67510336,16
-11.00158691,-3.39717865,-25.45051575,-0.907606636,-3.35E-04,105.2222539,-1.93E-07,11.4014632,-25.50119852,16
-10.82458496,-2.760887146,-25.26893616,-0.91585505,0.006456262,102.2792483,-7.34E-07,11.08093466,-25.30861827,16
-11.09008789,-2.851486206,-25.35991669,-0.910306268,0.001143275,102.4483228,4.56E-07,11.35760167,-25.40179682,16
-11.09008789,-3.306007385,-25.99563599,-0.908277062,-5.98E-04,104.6233829,7.68E-07,11.46108445,-26.0448914,16
-11.4440918,-2.760887146,-25.90465546,-0.913100883,-0.001167989,101.5937159,5.51E-07,11.68190606,-25.94559654,16
-11.53259277,-2.669906616,-25.35972595,-0.909403829,-0.001355034,101.1219274,-3.52E-07,11.75272198,-25.39917959,16
-11.26708984,-3.30581665,-25.63228607,-0.908192218,-0.001416332,104.4304574,9.70E-07,11.63348276,-25.68174265,16
-10.91308594,-3.033065796,-25.45051575,-0.912809319,0.00219897,103.5347668,8.41E-07,11.22582514,-25.4951865,16
-10.5594635,-3.033065796,-25.54130554,-0.90961738,0.006062196,103.9682585,2.15E-07,10.88401033,-25.58512,16
-10.82458496,-2.942276001,-25.7226944,-0.915396573,0.001014361,103.1596938,-1.35E-07,11.11698005,-25.76622575,16
-11.17858887,-2.942466736,-25.26855469,-0.914600003,-6.40E-04,102.7956243,6.18E-07,11.46297494,-25.31242819,16
-11.09008789,-3.033256531,-25.35953522,-0.909885891,0.00237216,103.34081,5.19E-07,11.3987352,-25.40404607,16
-11.26708984,-3.033447266,-25.26893616,-0.908066286,-4.45E-04,103.1516684,2.81E-07,11.57037061,-25.31392452,16
-11.09008789,-3.033638,-25.72288513,-0.907713251,0.001602883,103.3196022,2.92E-07,11.39739613,-25.76740557,16
-11.35559082,-3.396987915,-26.08623505,-0.907638226,0.001478117,104.7192787,1.22E-07,11.74159576,-26.13647944,16
-7.72857666,3.868865967,-29.44641113,-0.611075574,0.137059859,61.79593844,9.74E-08,8.849722629,-29.38490359,17
-7.374572754,3.687286377,-29.44660187,-0.650256687,0.127576421,61.61078567,-9.01E-07,8.457199602,-29.38636658,17
-7.640075684,4.050445557,-28.99208069,-0.668287693,0.125428607,60.33305535,1.14E-07,8.865660687,-28.92607248,17
-7.72857666,4.050445557,-28.81031036,-0.649352701,0.127878857,60.68127206,5.22E-07,8.937695548,-28.74523592,17
-7.99407959,3.778076172,-28.99208069,-0.648059448,0.136314167,63.01572143,2.03E-07,9.048088772,-28.92839436,17
-8.347892761,4.141235352,-28.99227142,-0.66542483,0.137923331,61.99110427,7.35E-07,9.534376275,-28.92204376,17
-8.082580566,3.959655762,-28.71952057,-0.669704797,0.120469609,62.19131077,8.81E-08,9.206166069,-28.65422046,17
-7.551574707,4.141235352,-29.53739166,-0.671548095,0.115447433,59.47933635,-4.64E-07,8.835231189,-29.47155081,17
-7.72857666,4.141235352,-29.17404175,-0.666435058,0.112872865,60.08374662,-5.89E-07,8.982966976,-29.10861975,17
-8.171081543,3.959655762,-29.17385101,-0.656119604,0.117696286,62.45349441,1.25E-07,9.28339837,-29.10975,17
-7.817077637,3.687286377,-29.17385101,-0.66241373,0.12449766,62.9490383,-2.69E-07,8.848450175,-29.11221902,17
-7.374572754,4.232025146,-28.62873077,-0.674624401,0.123820537,58.43520533,-2.57E-07,8.727698196,-28.56091508,17
-8.171081543,4.322814941,-29.08325195,-0.670810594,0.116836976,60.46679729,-3.68E-07,9.459432907,-29.01392727,17
-7.99407959,3.868865967,-29.62837219,-0.670327839,0.113261278,62.37079448,1.19E-07,9.089085752,-29.56522267,17
-7.72857666,4.050445557,-29.81014252,-0.671998193,0.116053812,60.53994861,2.71E-07,8.945621379,-29.74487286,17
-7.817077637,4.050445557,-29.17442322,-0.647984369,0.113322136,60.91715264,3.75E-07,9.010876261,-29.11123307,17
-7.817077637,4.050445557,-29.17404175,-0.651669149,0.117152392,60.91282913,2.17E-07,9.013484106,-29.11004342,17
