X,Y,Z,REF_POINT
4.799999714,-23.93999863,-34.79999924,13
4.739999771,-24.53999901,-35.04000092,13
20.03999901,-12.53999996,-40.02000046,14
14.75999928,-19.79999924,-37.91999817,14
10.55999947,-22.97999954,-37.5,14
7.739999771,-22.43999863,-37.38000107,14
7.019999981,-23.93999863,-36.71999741,14
7.079999924,-23.93999863,-37.13999939,14
7.259999752,-22.97999954,-36.47999954,14
7.799999714,-22.19999886,-36.89999771,14
7.199999809,-23.34000015,-37.07999802,14
8.279999733,-21.89999962,-37.31999969,14
7.799999714,-22.13999939,-37.13999939,14
8.760000229,-19.19999886,-38.27999878,14
6.960000038,-24.18000031,-37.13999939,14
6.779999733,-23.87999916,-37.02000046,14
6.599999905,-23.69999886,-37.20000076,14
7.019999981,-24.18000031,-37.79999924,14
6.420000076,-24.3599987,-37.97999954,14
6.839999676,-24,-37.25999832,14
6.359999657,-23.76000023,-37.20000076,14
6.599999905,-24.29999924,-37.38000107,14
6.71999979,-24.60000038,-37.68000031,14
6.899999619,-23.57999992,-37.5,14
7.019999981,-23.51999855,-37.20000076,14
7.139999866,-23.57999992,-37.5,14
7.019999981,-23.93999863,-37.86000061,14
7.379999638,-23.10000038,-37.86000061,14
7.980000019,-22.37999916,-37.31999969,14
7.379999638,-23.21999931,-37.07999802,14
7.619999886,-20.63999939,-38.45999908,14
7.679999828,-22.26000023,-37.97999954,14
8.819999695,-21,-37.86000061,14
8.340000153,-21.29999924,-37.73999786,14
7.619999886,-22.68000031,-37.79999924,14
7.319999695,-23.57999992,-37.38000107,14
7.259999752,-23.93999863,-37.43999863,14
7.199999809,-23.03999901,-37.55999756,14
7.679999828,-22.79999924,-37.5,14
7.319999695,-23.27999878,-37.07999802,14
7.079999924,-23.45999908,-37.97999954,14
6.71999979,-23.51999855,-37.79999924,14
8.399999619,-23.63999939,-37.02000046,15
8.460000038,-23.51999855,-37.07999802,15
8.279999733,-23.34000015,-36.95999908,15
8.819999695,-22.92000008,-36.95999908,15
8.519999504,-23.03999901,-37.07999802,15
8.519999504,-23.63999939,-37.25999832,15
8.279999733,-22.92000008,-37.79999924,15
8.340000153,-22.79999924,-37.13999939,15
8.519999504,-23.45999908,-37.20000076,15
8.340000153,-23.63999939,-37.07999802,15
8.340000153,-23.69999886,-37.31999969,15
8.63999939,-23.45999908,-37.07999802,15
8.579999924,-23.15999985,-37.25999832,15
8.819999695,-22.43999863,-37.02000046,15
8.340000153,-23.21999931,-37.25999832,15
9,-23.21999931,-37.20000076,15
8.699999809,-22.92000008,-36.77999878,15
8.63999939,-22.92000008,-37.31999969,15
8.399999619,-23.69999886,-37.61999893,15
8.519999504,-23.81999969,-37.20000076,15
8.039999962,-23.69999886,-37.25999832,15
7.739999771,-23.93999863,-37.43999863,15
8.099999428,-23.45999908,-37.07999802,15
8.579999924,-23.03999901,-36.84000015,15
8.519999504,-22.92000008,-37.20000076,15
8.460000038,-22.79999924,-37.5,15
7.859999657,-23.69999886,-37.25999832,15
7.739999771,-23.69999886,-36.95999908,15
8.220000267,-23.57999992,-37.07999802,15
8.519999504,-23.45999908,-37.25999832,15
8.340000153,-23.76000023,-37.31999969,15
7.919999599,-23.81999969,-37.25999832,15
8.519999504,-23.81999969,-37.02000046,15
8.760000229,-23.39999962,-36.77999878,15
8.340000153,-23.27999878,-36.71999741,15
8.159999847,-23.76000023,-37.07999802,15
8.340000153,-23.57999992,-37.5,15
8.279999733,-23.51999855,-37.07999802,15
8.460000038,-23.21999931,-37.38000107,15
8.579999924,-23.15999985,-37.38000107,15
14.21999931,-17.27999878,-37.43999863,16
14.03999996,-18.47999954,-37.02000046,16
13.38000011,-20.34000015,-37.25999832,16
13.55999947,-19.79999924,-36.71999741,16
13.67999935,-19.79999924,-36.59999847,16
13.19999981,-20.39999962,-36.77999878,16
13.07999992,-19.8599987,-36.47999954,16
13.61999989,-19.68000031,-35.81999969,16
14.09999943,-19.73999977,-36.23999786,16
13.85999966,-19.79999924,-36.59999847,16
13.61999989,-19.43999863,-36.54000092,16
13.25999928,-19.26000023,-35.93999863,16
13.43999958,-19.43999863,-36,16
13.85999966,-19.31999969,-36.18000031,16
13.92000008,-19.07999992,-36.36000061,16
13.73999977,-19.5,-36.71999741,16
14.03999996,-19.13999939,-36.54000092,16
14.03999996,-18.71999931,-36.47999954,16
14.46000004,-18.05999947,-36.84000015,16
14.27999973,-18.42000008,-36.54000092,16
13.73999977,-19.92000008,-36.71999741,16
13.5,-19.97999954,-36.71999741,16
13.92000008,-19.92000008,-36.47999954,16
13.97999954,-19.8599987,-36.54000092,16
13.55999947,-19.8599987,-36.71999741,16
13.61999989,-19.55999947,-36.71999741,16
13.38000011,-19.92000008,-36.95999908,16
13.31999969,-19.97999954,-36.77999878,16
13.38000011,-19.02000046,-36.77999878,16
13.73999977,-19.26000023,-36.77999878,16
13.85999966,-19.61999893,-36.36000061,16
13.97999954,-19.5,-36.47999954,16
13.79999924,-19.55999947,-36.59999847,16
13.73999977,-19.5,-36.23999786,16
13.85999966,-19.07999992,-36.18000031,16
13.55999947,-19.19999886,-36.84000015,16
14.03999996,-19.73999977,-36.84000015,16
14.09999943,-19.13999939,-36.47999954,16
13.92000008,-19.07999992,-36.41999817,16
13.79999924,-19.37999916,-36.47999954,16
