X,Y,Z,REF_POINT
6.612638474,-34.48530579,-55.21290207,10
6.568315983,-34.39701843,-55.21845627,10
6.749366283,-34.59328461,-55.20506287,10
6.446462631,-34.4395256,-55.11600876,10
6.800167561,-34.3783989,-55.07867813,10
6.715351105,-34.4348793,-55.1442337,10
6.592541695,-34.39431,-54.98763657,10
6.617208004,-34.32723618,-54.80966568,10
6.797180653,-34.53619003,-54.78883743,10
6.679278851,-34.43743515,-55.0580368,10
6.663577557,-34.23477554,-54.96273422,10
6.723206997,-34.43815613,-55.1109314,10
6.637369156,-34.57833862,-55.04081726,10
6.812057972,-34.28535461,-55.14402771,10
9.307860374,-35.92972565,-50.67901993,11
9.512453079,-36.0320816,-50.68239594,11
9.487791061,-36.12003708,-50.96976089,11
9.361026764,-35.76029205,-50.95477295,11
9.469921112,-35.92218018,-51.13271713,11
9.502580643,-35.91050339,-51.03564072,11
9.307180405,-35.95927429,-50.88056946,11
9.309736252,-35.9072876,-50.88215637,11
9.284825325,-35.9693222,-50.72722244,11
9.596196175,-36.14046478,-50.7974968,11
9.411203384,-36.28436661,-51.23981857,11
9.331063271,-36.1938858,-50.82971191,11
9.292871475,-35.87395096,-51.18904877,11
9.440097809,-35.94057846,-50.91184998,11
9.336977959,-35.87524033,-50.82374954,11
9.482812881,-35.99280548,-50.95446396,11
9.280715942,-36.05657578,-51.02336121,11
9.220662117,-36.12775421,-50.64374542,11
9.433231354,-36.02767944,-51.01429749,11
9.326058388,-35.99225235,-51.06551361,11
9.490966797,-35.9858017,-50.85845184,11
9.264528275,-35.86257172,-51.12434387,11
9.372127533,-35.75731659,-51.23374176,11
9.295404434,-36.01062393,-50.96486282,11
9.411148071,-36.0557518,-50.81767273,11
9.365972519,-35.95576477,-50.94001389,11
9.109863281,-35.69150925,-50.68465042,11
9.109173775,-35.76172638,-51.00020218,11
9.379565239,-35.96583939,-50.96989441,11
9.36252594,-35.97535706,-50.78266525,11
9.190371513,-35.92452621,-50.93437958,11
9.294960022,-35.72764587,-51.02532196,11
9.423239708,-35.68500519,-50.98783875,11
9.490280151,-36.06590271,-50.99793625,11
9.398398399,-35.83292007,-51.04473495,11
9.30841732,-35.87338257,-50.85602951,11
9.268196106,-35.92904282,-50.92483902,11
9.401006699,-36.08085632,-50.84863281,11
9.442696571,-35.77482986,-51.00553894,11
9.293881416,-36.0452652,-50.84823608,11
4.948812962,-33.39441681,-46.99718857,12
5.074730873,-33.38108444,-47.05663681,12
5.179817677,-33.52775955,-46.71401596,12
5.068180084,-33.53904343,-46.71331024,12
4.961330414,-33.52703476,-46.79363632,12
5.264243603,-33.45965195,-46.75185776,12
5.216464996,-33.62613678,-46.55941391,12
4.87341547,-33.43091965,-46.51582336,12
4.854298115,-33.56382751,-46.77768326,12
5.012185097,-33.6987381,-46.68396378,12
5.082098961,-33.67447281,-46.65812302,12
5.113404274,-33.37129593,-46.8930397,12
5.075689793,-33.30660629,-47.03567123,12
4.931049824,-33.29183197,-47.02552414,12
5.093882084,-33.54790115,-46.95179367,12
5.151193619,-33.54259109,-46.89294434,12
5.045404911,-33.71133804,-46.88541031,12
5.202529907,-33.34656525,-46.43413925,12
4.791035175,-33.38294983,-46.60666656,12
4.973556519,-33.55202484,-46.53620148,12
5.253170013,-33.53175735,-46.92474365,12
5.130850315,-33.40620422,-46.83183289,12
5.130904198,-33.32242203,-46.67169952,12
5.264232635,-33.37342834,-46.77940369,12
5.080406666,-33.52492523,-46.78019714,12
4.861963749,-33.65010071,-46.84889221,12
5.199836254,-33.32295609,-46.54394531,12
5.021245956,-33.47560501,-46.70708466,12
5.029380798,-33.2787323,-46.75046921,12
5.014265537,-33.47695923,-46.69564056,12
5.114081383,-33.36309433,-46.70980835,12
4.95919466,-33.44220352,-46.96461487,12
4.924004555,-33.56982422,-46.89488602,12
5.084190369,-33.33718109,-47.0075531,12
5.058921814,-33.50643539,-46.89830017,12
4.836689472,-33.47452927,-46.68978119,12
4.934801102,-33.19665146,-46.53897095,12
4.860544682,-33.48006058,-47.05294418,12
4.744842529,-33.36256027,-46.99548721,12
4.882297039,-33.36309814,-47.11828613,12
7.414236546,-37.08871841,-51.68063736,13
7.073756218,-37.00401306,-51.90724945,13
7.058157444,-37.01290512,-52.06235886,13
7.144096851,-37.03333282,-52.09482574,13
7.188397884,-37.00605774,-52.07518387,13
7.298789978,-36.891819,-51.83874893,13
7.223274231,-36.98151398,-52.07024384,13
7.285407066,-37.3543129,-51.99192429,13
7.219341278,-36.92298126,-52.11990356,13
7.293933392,-37.1546402,-52.20147705,13
7.075166225,-37.01950836,-52.1544075,13
7.273575306,-37.01821899,-51.97391891,13
6.96024704,-36.91585922,-52.141922,13
7.037166595,-36.98392105,-51.93649673,13
7.129048824,-37.09545135,-51.78071594,13
7.300533772,-37.38532257,-51.93098068,13
7.219872952,-37.03330231,-51.92538071,13
7.323321819,-37.1413765,-51.93618011,13
7.01612711,-37.06025696,-52.15878296,13
6.987826824,-37.22651672,-52.12239075,13
7.054768562,-37.160923,-52.01293564,13
7.205611706,-36.90250015,-52.08156967,13
7.317781925,-37.12835312,-52.06478119,13
7.265461922,-37.14902115,-51.91370773,13
7.269494534,-37.05198669,-52.04103851,13
7.169260979,-37.16985703,-52.2913208,13
7.361180782,-37.2693367,-51.98666763,13
7.301570415,-37.21227264,-52.0687027,13
7.303354263,-37.40116501,-52.09611893,13
7.413297176,-37.07457352,-52.08581543,13
7.269639969,-36.96898651,-51.94337082,13
7.225220203,-37.29762268,-52.02589798,13
7.277407646,-37.37898254,-52.10822296,13
7.070360184,-37.20915985,-52.11451721,13
6.940929413,-37.03601456,-52.17651367,13
7.19240284,-37.03356171,-51.9934082,13
7.224609375,-37.17105484,-51.92673111,13
7.092601776,-36.95729065,-52.05101776,13
7.232941151,-37.10795212,-52.06339645,13
7.17625761,-37.05908585,-52.11606979,13
45.90428925,5.830332279,-23.94301033,14
45.65552521,5.70018959,-24.17169952,14
45.74803925,5.815704346,-24.08574677,14
45.86686325,5.951498032,-24.21962166,14
45.88451004,5.953517437,-23.78228569,14
45.77313232,5.90541935,-23.78765297,14
45.78625107,5.777625561,-24.12563324,14
45.69525528,5.902589321,-23.8530407,14
45.82066345,5.89117384,-23.56867981,14
45.68593979,5.937522411,-23.82880974,14
45.70056152,5.903613567,-23.90116501,14
45.74557495,5.808847904,-24.20194435,14
45.63946533,5.856205463,-24.02287292,14
45.71571732,5.971861362,-24.24229813,14
45.70373154,5.887761116,-24.00166702,14
45.72602463,5.720253944,-23.96286774,14
45.79502106,5.954547882,-24.21085548,14
45.74240494,5.792088032,-24.0859642,14
45.87114334,5.722519398,-23.94218826,14
45.77158356,5.965647221,-24.12117958,14
45.61876297,6.024353504,-24.13784981,14
45.94445419,5.788071632,-24.13563919,14
45.82204437,5.725863457,-24.16743851,14
45.67734528,5.793162823,-24.05530548,14
45.77862549,5.947305679,-23.88383484,14
45.64004898,5.976435184,-23.75312424,14
45.75136948,5.780889034,-24.14754105,14
45.9192009,5.815351009,-23.88850594,14
45.93073273,5.864416122,-24.12364769,14
45.83625412,6.006160259,-23.83864594,14
45.78385162,5.858156204,-23.97408104,14
45.76871109,5.746245861,-23.76802826,14
45.89418793,5.856016636,-24.23983574,14
45.71140289,5.863911152,-24.10601234,14
45.82433319,5.835483551,-24.0817585,14
45.62787247,5.911242962,-24.06285858,14
45.73482132,6.017700672,-23.97182655,14
45.82955933,5.814688206,-24.16120529,14
45.96034241,5.876540184,-24.22772408,14
45.84815216,5.835759163,-24.00208664,14
45.79045105,4.59500885,-20.41463089,15
45.79938507,4.776703835,-20.62979698,15
45.95131683,4.59787035,-20.41038322,15
45.55908203,4.554393768,-20.32341194,15
45.69727325,4.58305645,-20.70868874,15
45.71068192,4.714166164,-20.5447998,15
45.66000748,4.622622013,-20.72604561,15
45.60913467,4.672583103,-20.44360733,15
45.44351959,4.864829063,-20.43783188,15
45.63230896,4.774642944,-20.69114304,15
45.84873962,4.829929829,-20.61132813,15
45.70846176,4.633060932,-20.69380188,15
45.71143723,4.64549017,-20.57195663,15
45.66662598,4.716851711,-20.74020576,15
45.77840424,4.72274971,-20.6541729,15
45.74225998,4.494651318,-20.749506,15
45.97653961,4.58446455,-20.61415863,15
45.62131882,4.692775726,-20.68777657,15
45.65834045,4.655670643,-20.51008224,15
45.63340378,4.621136665,-20.42089844,15
45.73775864,4.63179493,-20.51512527,15
45.73118591,4.65878582,-20.40872765,15
45.49462128,4.737485886,-20.47641754,15
45.56684875,4.557579517,-20.47414017,15
45.61429977,4.542510509,-20.65244865,15
45.77619553,4.587592125,-20.6585598,15
45.75152206,4.646305561,-20.60890198,15
45.75370789,4.721320152,-20.59591103,15
45.86053848,4.666666031,-20.59134865,15
45.75297546,4.636378288,-20.54734993,15
45.76705933,4.728726387,-20.85341072,15
45.58444214,4.608195782,-20.83975983,15
45.67557907,4.733004093,-20.51639175,15
45.92541504,4.674149513,-20.79211426,15
45.73936462,4.482909679,-20.86004829,15
45.78081512,4.698331356,-20.36283684,15
45.71189499,4.717646599,-20.51273537,15
45.66175079,4.56453371,-20.43210983,15
45.68241882,4.803166389,-20.56175041,15
45.5884552,4.570438385,-20.53215218,15
50.05729675,-0.346159965,-15.78962803,16
50.07848358,-0.115191333,-16.11879539,16
49.80829239,-0.082896292,-16.17221069,16
49.55859756,-0.142775401,-15.70042896,16
49.82717133,-0.155352697,-15.99449158,16
49.69828415,0.109150149,-16.01044846,16
49.70863342,0.12084078,-16.0500946,16
49.85912704,-0.036470965,-15.99069118,16
49.8035202,0.286522031,-16.11931801,16
49.71128845,0.043620452,-16.27879333,16
49.86895752,-0.010526757,-16.11014938,16
49.82277679,-0.007324937,-16.04166603,16
49.77598572,0.058683258,-16.11559296,16
49.72366333,0.015912112,-16.10039711,16
49.93227768,-0.067463532,-16.03796577,16
49.72595978,-0.064302631,-16.04849625,16
49.83676529,0.113678887,-15.75836754,16
49.72150421,0.220477089,-16.08800507,16
49.60971069,-0.177506492,-15.96460056,16
49.72796249,0.093067519,-16.22578049,16
49.7780838,-0.039794579,-15.97555065,16
49.72666931,-0.026449904,-16.30425644,16
49.84166718,-0.114522725,-15.98826408,16
49.81335831,0.065986037,-15.96925259,16
49.81225586,0.066089481,-15.92390728,16
49.68208694,0.009000204,-15.99135113,16
49.80363083,-0.128666997,-15.99046612,16
49.9126091,0.080854699,-16.0610714,16
49.92339325,-0.049278136,-15.92432976,16
49.93320465,0.024315588,-16.09819221,16
49.90251923,0.233139753,-16.01158142,16
49.87641907,0.251590341,-16.13982773,16
49.92999649,-0.265451461,-15.88959408,16
49.7660408,0.034432206,-16.00301361,16
49.87217331,0.031909406,-15.93263054,16
49.79965591,0.010207629,-16.0595932,16
49.86808777,0.038141809,-15.91459179,16
49.68835068,0.043800365,-15.95478344,16
