LOCAL MAGNETIC FIELD X,LOCAL MAGNETIC FIELD Y,LOCAL MAGNETIC FIELD Z,ORIENTATION X,ORIENTATION Y,ORIENTATION Z,GLOBAL MAGNETIC FIELD X,GLOBAL MAGNETIC FIELD Y,GLOBAL MAGNETIC FIELD Z,REF_POINT
-9.39655304,-4.89654541,-26.32102966,-1.148329823,-1.04004283,116.0804173,-5.3141E-07,9.928153149,-26.5800629,16
-6.034851074,2.005386353,-29.86316681,-0.9268619,-0.756802036,66.18337193,2.10619E-07,6.164867577,-29.90391515,17
-6.034851074,1.914596558,-30.49888611,-0.91739451,-0.749466146,66.89841077,2.67797E-08,6.126696926,-30.54064089,17
-6.211853027,1.732826233,-30.04493713,-0.914486237,-0.74489232,69.18032916,-3.41525E-07,6.227353104,-30.09166206,17
-5.946350098,1.914596558,-29.68158722,-0.925120308,-0.742593108,66.70205649,3.59264E-07,6.054878921,-29.72136976,17
-6.300354004,1.823806763,-30.22651672,-0.922478946,-0.751798388,68.61639459,-1.79351E-07,6.339628931,-30.27329103,17
-6.211853027,1.460266113,-30.13591766,-0.914660407,-0.752303502,71.53084314,-1.74027E-07,6.131443172,-30.18771991,17
-6.211853027,1.823806763,-29.77237701,-0.919324252,-0.734113534,68.44863148,-2.65173E-07,6.26810065,-29.81641723,17
-6.123352051,2.005577087,-29.86316681,-0.915410554,-0.730036285,66.61102373,-3.58958E-07,6.256448509,-29.90289892,17
-5.946350098,1.460456848,-30.13553619,-0.920665851,-0.735219972,70.71031202,-5.70486E-08,5.889823883,-30.18199016,17
-6.034851074,1.278686523,-29.95414734,-0.917841248,-0.74466052,72.68771326,2.10794E-08,5.912917829,-30.00571299,17
-5.769348145,1.642036438,-30.22651672,-0.912612631,-0.742760821,68.44152809,-1.5657E-07,5.781484092,-30.26876966,17
-6.211853027,1.642036438,-30.40809631,-0.915947044,-0.74677361,69.88973993,6.84753E-10,6.192551031,-30.45632996,17
-6.742858887,2.095985413,-30.22632599,-0.912898432,-0.758256386,67.8740145,-7.03946E-08,6.846449632,-30.27567028,17
-6.034851074,2.005386353,-30.31730652,-0.918972071,-0.732518152,66.1826206,2.76053E-07,6.172427293,-30.35590911,17
-6.211853027,1.914787292,-30.04455566,-0.913731395,-0.748727311,67.62851018,-5.00962E-08,6.29230587,-30.08879759,17
-5.769348145,1.369476318,-30.40790558,-0.921686431,-0.75324911,70.89624343,2.45417E-07,5.682021645,-30.45515055,17
-5.857849121,1.732826233,-30.22632599,-0.919001633,-0.755097797,67.88264103,-3.18438E-07,5.892610925,-30.26920882,17
-6.123352051,2.005386353,-29.86316681,-0.91417557,-0.773832792,66.53399286,-2.72881E-07,6.235144228,-29.90733561,17
-6.034851074,1.460456848,-29.86316681,-0.921194123,-0.754550581,71.00683786,9.29164E-08,5.965855981,-29.91270058,17
-6.300354004,1.551055908,-29.9539566,-0.931585296,-0.754439644,70.94995604,1.04895E-07,6.247556453,-30.00512939,17
-6.123352051,1.732826233,-30.0447464,-0.922062198,-0.75983464,68.82598578,2.40929E-07,6.1388299,-30.09152174,17
-6.123352051,1.733016968,-30.5896759,-0.917868248,-0.77250448,68.71994026,-2.98029E-07,6.128211235,-30.63775591,17
-5.946350098,1.551437378,-30.6804657,-0.929176907,-0.775566913,69.66155014,1.32603E-07,5.89824182,-30.72894005,17
-6.123352051,1.369476318,-30.40809631,-0.916638494,-0.759058346,72.013758,-9.6963E-08,6.013871702,-30.46073824,17
-5.946350098,1.641845703,-30.0447464,-0.912102715,-0.769680731,69.05701009,-3.86704E-07,5.934258182,-30.09196077,17
-5.946350098,1.641845703,-29.86316681,-0.911086617,-0.759848247,69.11408998,1.66367E-07,5.9401096,-29.90950629,17
-5.680847168,2.187156677,-29.9539566,-0.917184482,-0.753404977,63.22495062,5.44614E-09,5.921367657,-29.98720728,17
-6.123352051,2.096366882,-30.13572693,-0.916701566,-0.747817135,65.76235906,-3.90578E-07,6.283390909,-30.17567283,17
-6.034851074,1.460266113,-30.31749725,-0.916685025,-0.76895449,70.92098921,-2.86058E-07,5.95452469,-30.36850474,17
-5.857849121,1.551437378,-29.86297607,-0.925535135,-0.763044668,69.559391,1.98009E-07,5.826504678,-29.90937207,17
-5.680847168,2.005577087,-30.04455566,-0.919459255,-0.76187153,64.76774692,-4.84497E-07,5.837854972,-30.08137527,17
-5.592346191,1.914596558,-30.13553619,-0.922172121,-0.772176951,65.16003883,-6.06726E-08,5.714380654,-30.17343884,17
-5.769348145,1.732826233,-30.31730652,-0.915208957,-0.781252085,67.50207655,2.19667E-07,5.796594568,-30.36159796,17
-6.211853027,1.187896729,-30.22651672,-0.9193917,-0.764415188,73.92157327,2.51436E-09,6.044482186,-30.28373763,17
-5.592346191,1.551246643,-29.95414734,-0.925851245,-0.756761268,68.6016687,-1.70133E-07,5.580951001,-29.9964103,17
-5.769348145,1.914596558,-30.49926758,-0.919014012,-0.737266627,65.90273994,-2.91966E-07,5.88968951,-30.536338,17
-5.769348145,2.005195618,-29.77256775,-0.91650125,-0.754364779,65.2186965,-1.77593E-07,5.92222114,-29.81005325,17
-6.300354004,1.369476318,-29.86316681,-0.927720262,-0.742162859,72.59058114,4.68678E-07,6.196885434,-29.91617069,17
-6.300354004,1.097106934,-30.49926758,-0.918710816,-0.741096176,74.95547267,2.35003E-07,6.114936327,-30.55668471,17
-5.680847168,1.369667053,-30.31749725,-0.919823817,-0.763755382,70.60669805,3.34686E-07,5.593593085,-30.36462363,17
-4.972839355,-5.16910553,-27.41146088,-0.929450862,-1.141788103,136.8571834,-5.58555E-07,6.471935596,-27.58534068,18
-4.707336426,-5.532264709,-26.95732117,-0.932173439,-1.128540737,140.6454386,2.5062E-07,6.584719442,-27.1312293,18
-4.707336426,-4.805755615,-27.04811096,-0.929642854,-1.130451376,136.2887068,-5.5157E-07,6.038557178,-27.21011645,18
-5.061340332,-4.89654541,-27.41165161,-0.937695967,-1.129939752,134.5267639,5.44004E-07,6.339816774,-27.58257947,18
-5.061340332,-5.350494385,-27.50244141,-0.929785861,-1.133690807,137.3454873,-3.87907E-07,6.665236823,-27.6803876,18
-4.707336426,-5.16910553,-27.41146088,-0.941088437,-1.125355201,138.5338583,-6.87692E-07,6.294493331,-27.57981525,18
-4.795837402,-4.80594635,-27.32048035,-0.93637059,-1.132285495,135.6808473,5.60412E-07,6.090314212,-27.4847939,18
-5.592346191,-4.805755615,-27.68383026,-0.93046269,-1.130084147,130.792877,1.23377E-07,6.664145506,-27.86311622,18
-4.972839355,-5.441474915,-27.32067108,-0.918088628,-1.124982956,138.4326212,3.54969E-08,6.68497504,-27.49670812,18
-4.707336426,-4.896736145,-26.68457031,-0.929572951,-1.132513346,136.8742179,1.10512E-07,6.113206219,-26.84831547,18
-5.061340332,-5.26008606,-27.13890076,-0.925665976,-1.131852739,136.8093584,7.01355E-07,6.610293538,-27.31500732,18
-4.707336426,-5.35068512,-27.41165161,-0.934533696,-1.129090888,139.6352672,1.7452E-07,6.432898853,-27.58269936,18
-4.884338379,-5.25970459,-27.50225067,-0.940537112,-1.132436293,137.9181304,2.60711E-07,6.475526422,-27.6760294,18
-4.618835449,-5.16910553,-27.77481079,-0.926820812,-1.137215184,139.238884,-5.50732E-08,6.228582486,-27.9409765,18
-4.264831543,-4.896736145,-27.22969055,-0.929635704,-1.14269449,140.1177245,5.58332E-07,5.803001756,-27.38517904,18
-4.884338379,-4.89654541,-27.41146088,-0.939198182,-1.140615231,135.700327,-6.95786E-07,6.21083063,-27.57982394,18
-5.149841309,-5.259895325,-27.41146088,-0.921990801,-1.133720155,136.277314,-7.27851E-07,6.664762177,-27.58906481,18
-4.795837402,-5.532455444,-27.50225067,-0.914256039,-1.137789454,140.1554271,-4.41834E-07,6.631396859,-27.6768222,18
-5.238342285,-5.805015564,-27.04811096,-0.931942387,-1.133069793,138.753162,5.48678E-07,7.132449015,-27.23723395,18
-5.503845215,-5.532455444,-26.95713043,-0.947852138,-1.133910333,135.6538953,-3.88948E-07,7.109259708,-27.14858528,18
-4.97303009,-5.441474915,-27.04811096,-0.939574589,-1.134082689,138.3914078,-2.50825E-08,6.681413495,-27.22681946,18
-5.238342285,-5.078315735,-27.41146088,-0.933466372,-1.133501589,134.5969782,4.13482E-07,6.59360435,-27.5888037,18
-5.149841309,-4.71496582,-27.32086182,-0.938210152,-1.126213777,132.7650668,9.33732E-08,6.281953494,-27.49033137,18
-4.972839355,-4.805755615,-27.77481079,-0.92802015,-1.125797563,134.5276108,1.22438E-07,6.208574108,-27.9413339,18
-4.530334473,-4.89654541,-27.59304047,-0.917440828,-1.133359649,138.182527,7.23745E-08,5.974670091,-27.75210419,18
-4.795837402,-4.987335205,-27.32067108,-0.925730756,-1.125276547,136.8575522,7.66416E-07,6.227382234,-27.48658487,18
-5.061340332,-5.35068512,-27.22988129,-0.922768589,-1.120680364,137.3187403,-1.09813E-07,6.678968945,-27.40629136,18
-4.707336426,-5.441474915,-27.77462006,-0.920103001,-1.133135534,140.2213658,-4.80226E-08,6.497349295,-27.94606657,18
-4.264831543,-5.895805359,-27.5932312,-0.927072568,-1.134932941,145.6888229,1.168E-08,6.594890232,-27.76406202,18
-4.707336426,-5.441474915,-27.86560059,-0.918737603,-1.12012968,140.1861903,6.92639E-07,6.499661656,-28.03595477,18
-5.326843262,-4.53338623,-27.50225067,-0.921876609,-1.124971537,130.508345,-1.34819E-07,6.294604734,-27.67089794,18
-4.884338379,-4.987335205,-26.86672211,-0.915178648,-1.133743207,136.3140058,-7.86412E-07,6.300499652,-27.03432512,18
-4.08782959,-5.078125,-27.04792023,-0.923374875,-1.137206647,142.5813874,-5.50301E-08,5.842683798,-27.20203557,18
-4.264831543,-4.98752594,-27.22949982,-0.929725883,-1.138979614,140.6719807,-2.69061E-07,5.874046298,-27.38622726,18
-5.149841309,-5.714416504,-27.41146088,-0.924468025,-1.136182332,138.8499594,-5.39054E-08,6.998571307,-27.59680432,18
-4.972839355,-5.532455444,-27.13928223,-0.940923232,-1.125903644,138.8802035,-4.49814E-07,6.74934189,-27.31893516,18
-5.149841309,-5.532836914,-27.32067108,-0.935314792,-1.132598083,137.8098036,4.20938E-07,6.862491443,-27.50378936,18
-4.884338379,-5.805015564,-26.86634064,-0.92138697,-1.131600342,140.9765525,-3.40756E-07,6.913184495,-27.04742329,18
-5.238342285,-5.25970459,-27.04811096,-0.913211447,-1.136823729,135.755911,-2.7307E-07,6.737229353,-27.22709624,18
-5.061340332,-5.16910553,-27.22949982,-0.915399989,-1.138830204,136.3174209,-5.41415E-07,6.543215402,-27.40381014,18
-8.069801331,1.097488403,-27.77462006,-1.457344763,-1.256389499,76.37562609,-4.37641E-07,7.674827254,-27.90793293,19
-8.158302307,1.369857788,-27.68383026,-1.466226891,-1.255152914,74.58181351,-1.76064E-08,7.831794005,-27.81172176,19
-8.246612549,0.915527344,-27.77462006,-1.476491064,-1.251518187,77.91500047,3.11138E-07,7.811118819,-27.91524227,19
-8.158302307,0.733947754,-27.50205994,-1.472487826,-1.264259691,79.16536905,-5.90693E-08,7.686540702,-27.6473682,19
-8.069610596,1.097106934,-27.22949982,-1.465111009,-1.26346835,76.46654274,7.08267E-08,7.680502184,-27.36380466,19
-7.804489136,1.369476318,-27.32048035,-1.467848954,-1.259092013,73.9421458,-3.01332E-07,7.494698761,-27.44127644,19
-8.246803284,1.006317139,-27.50225067,-1.475008593,-1.250665587,77.33134714,-4.62742E-07,7.835313971,-27.64062383,19
-8.246994019,0.824737549,-27.32067108,-1.469044024,-1.255649704,78.68947562,4.48523E-07,7.797766281,-27.46465022,19
-8.246803284,0.824737549,-27.50225067,-1.466927946,-1.262031449,78.6526609,2.57125E-07,7.791373078,-27.64702975,19
-7.892990112,0.824737549,-27.86560059,-1.45169577,-1.261599439,78.09219606,-8.59753E-08,7.437602477,-28.00273648,19
-8.158302307,0.824737549,-27.86560059,-1.468567831,-1.25639761,78.44229107,2.43639E-07,7.701505729,-28.00743819,19
-7.892990112,1.187896729,-27.22988129,-1.457524163,-1.262217465,75.50931222,-1.92124E-08,7.530821261,-27.35806202,19
-7.627677917,1.187896729,-27.68383026,-1.463902919,-1.257854681,74.86025983,2.72395E-07,7.270471696,-27.80516622,19
-7.450675964,1.187896729,-28.13796997,-1.465383896,-1.266255707,74.36132134,-1.92551E-07,7.08949602,-28.25611564,19
-7.892990112,0.915527344,-27.41146088,-1.475007953,-1.257964818,77.43175775,4.9721E-08,7.468258268,-27.54543136,19
-8.512115479,1.097106934,-27.41146088,-1.470232583,-1.255798261,77.14681592,-5.21681E-07,8.112594639,-27.55419658,19
-7.981681824,0.824737549,-27.41146088,-1.471126164,-1.256832181,78.26640004,-3.33488E-08,7.535989978,-27.54967294,19
-7.627677917,0.824737549,-27.50225067,-1.47089842,-1.262136569,77.66922294,1.48396E-07,7.185814237,-27.63330469,19
-7.981300354,0.915527344,-27.22988129,-1.476949434,-1.256729514,77.61232063,-1.68172E-07,7.558131462,-27.36567977,19
-8.246803284,1.097106934,-27.13909149,-1.478682381,-1.262588963,76.74288536,-1.09836E-07,7.856163877,-27.27681037,19
-7.892990112,1.642036438,-27.77481079,-1.475246262,-1.264714219,72.02783502,-2.41703E-07,7.651368597,-27.89071978,19
-7.892990112,1.460266113,-27.684021,-1.474867614,-1.263995555,73.35478369,-3.84328E-07,7.598798793,-27.80458497,19
-7.273674011,1.006317139,-27.41165161,-1.461527934,-1.257162698,75.62942792,-3.86418E-07,6.885971872,-27.5300026,19
-7.715988159,1.823806763,-27.684021,-1.473817579,-1.258509526,70.33518437,-2.63575E-07,7.546207058,-27.79069128,19
-8.865737915,1.369476318,-27.95639038,-1.442281315,-1.255436901,75.86805424,-2.52775E-07,8.508595863,-28.10053974,19
-8.246612549,0.643157959,-27.77462006,-1.449434871,-1.261998045,79.97058005,-3.04091E-07,7.751349841,-27.92429705,19
-7.981300354,0.824737549,-27.04792023,-1.468461963,-1.263230574,78.35212574,-4.52205E-07,7.53830605,-27.18722637,19
-8.334922791,1.641845703,-27.04811096,-1.466539052,-1.26027705,73.18753284,-3.98873E-07,8.083521943,-27.1739503,19
-8.158302307,1.006317139,-28.04718018,-1.469631953,-1.267297204,77.07259909,-8.8546E-08,7.731967514,-28.1856624,19
-8.246994019,1.006507874,-27.77481079,-1.462976148,-1.262262181,77.30313846,-3.14906E-07,7.824480861,-27.91493475,19
-8.246803284,1.642227173,-27.5932312,-1.45380982,-1.253490084,72.93127781,5.6179E-07,7.993283439,-27.71643019,19
-8.158302307,1.097297668,-27.13928223,-1.448875222,-1.256203056,76.6993634,2.57672E-07,7.769777836,-27.27513796,19
-7.892990112,0.733947754,-27.59304047,-1.457764713,-1.256265168,78.82105238,-9.83534E-10,7.427054941,-27.7317996,19
-7.450866699,1.097297668,-27.95619965,-1.454588355,-1.259220826,75.16255717,2.93656E-08,7.07046384,-28.07627319,19
-7.716178894,1.551437378,-27.22988129,-1.463921275,-1.255824941,72.45178487,-1.53497E-08,7.464932459,-27.3438767,19
-8.069992065,1.187896729,-27.684021,-1.468676474,-1.258532257,75.70070778,-3.03004E-07,7.698509089,-27.8149932,19
-8.246803284,1.097106934,-28.13796997,-1.471351133,-1.261236905,76.54959101,1.56242E-07,7.840514352,-28.27516749,19
-7.627677917,0.552368164,-27.86540985,-1.473255049,-1.274825567,79.70298007,-3.35616E-07,7.120519021,-28.00474703,19
-7.539176941,0.552368164,-27.77462006,-1.46437623,-1.260919088,79.64114636,-5.23146E-08,7.040920318,-27.91055822,19
-7.450675964,0.370788574,-27.95639038,-1.463979758,-1.260727096,80.94632721,-4.12472E-07,6.919987613,-28.09490329,19
-10.81237793,2.914047241,-35.67638397,-1.567133864,-0.645205175,69.50101337,1.21513E-07,11.11368743,-35.70279419,20
-10.98937988,3.095626831,-35.49442291,-1.56518075,-0.654962634,68.97671439,2.19193E-07,11.33761683,-35.51988004,20
-11.16638184,3.458976746,-35.31284332,-1.565582558,-0.659276753,67.63984829,-8.34955E-07,11.63407892,-35.33125691,20
-11.07788086,3.91292572,-35.58540344,-1.553279466,-0.666025406,65.41161519,-2.58231E-07,11.72687206,-35.59258128,20
-10.98937988,4.185295105,-35.58521271,-1.570241814,-0.651198613,64.00030686,1.36092E-07,11.77600742,-35.57971582,20
-11.16638184,4.18548584,-35.131073,-1.573301952,-0.66409257,64.41141595,-4.14892E-07,11.92840512,-35.12992764,20
-11.07788086,4.00390625,-34.94949341,-1.568471087,-0.658781457,65.06849381,4.04508E-08,11.77234899,-34.95181824,20
-10.90087891,3.640556335,-35.49442291,-1.570664325,-0.656708068,66.25794393,-3.90584E-07,11.46353431,-35.50386247,20
-10.90087891,3.640556335,-35.31284332,-1.567305793,-0.665095967,66.28375522,-3.12369E-07,11.45787137,-35.32416876,20
-11.6973877,3.368377686,-35.85796356,-1.569333079,-0.668840885,68.89561272,-4.91823E-07,12.08886169,-35.88631802,20
-11.16638184,3.367996216,-35.94875336,-1.558068603,-0.650128941,67.99467662,4.10783E-07,11.60305927,-35.96822716,20
-11.60888672,3.640365601,-35.67619324,-1.571124296,-0.651598126,67.58507018,1.31922E-07,12.11796859,-35.69263389,20
-11.87438965,3.913116455,-35.31284332,-1.561219347,-0.648855165,66.97015508,9.83127E-07,12.4673653,-35.32527871,20
-11.34338379,4.094696045,-35.131073,-1.563268084,-0.635084596,65.22666733,7.30934E-07,12.06346006,-35.129818,20
-11.07788086,3.640556335,-35.22186279,-1.562970864,-0.651893158,66.67611543,1.01982E-06,11.62653364,-35.23317228,20
-10.98937988,3.64074707,-35.49461365,-1.561378149,-0.665284704,66.44916874,4.51537E-07,11.53751211,-35.50739249,20
-11.34338379,4.094696045,-35.49461365,-1.56154122,-0.665031987,65.14264234,-1.11588E-06,12.04668189,-35.49906963,20
-11.60888672,4.00390625,-34.85870361,-1.570704559,-0.671498629,66.10599271,6.79243E-07,12.24937647,-34.86946386,20
-11.6973877,3.458976746,-35.131073,-1.5618775,-0.673513748,68.61355323,-2.9648E-08,12.11804526,-35.15876374,20
-11.34338379,3.368186951,-34.76753235,-1.551964121,-0.669306032,68.48135492,-4.00571E-07,11.75588442,-34.79364204,20
-10.72387695,3.64074707,-35.22186279,-1.542452015,-0.665765913,66.0057187,-1.52121E-07,11.28945751,-35.2332846,20
-11.60888672,3.45916748,-35.131073,-1.557832854,-0.674831761,68.46876005,1.17629E-06,12.03408374,-35.15828792,20
-11.78588867,4.094696045,-35.04009247,-1.558685347,-0.685168025,66.04383799,-2.00247E-07,12.43743679,-35.05412891,20
-11.78588867,3.82232666,-35.22186279,-1.562272157,-0.668300019,67.18478011,-7.2441E-07,12.33972475,-35.23958235,20
-11.6973877,3.458786011,-35.31284332,-1.550129255,-0.651982057,68.6442481,-2.01075E-07,12.12751341,-35.33712498,20
-11.60888672,2.913856506,-35.85796356,-1.566418936,-0.667042838,70.80180924,7.09639E-07,11.84964512,-35.89758031,20
-11.52038574,3.186416626,-35.67619324,-1.56646013,-0.665149328,69.4460645,-5.13063E-07,11.86046419,-35.70703981,20
-11.34338379,3.368186951,-34.85851288,-1.547765689,-0.655779109,68.49495383,5.77041E-07,11.762521,-34.88231728,20
-11.52038574,3.640556335,-35.31284332,-1.544847384,-0.668865111,67.52649447,-4.43852E-07,12.02023111,-35.33389146,20
-11.60888672,3.82232666,-35.31284332,-1.569994646,-0.65626656,66.84286084,2.48227E-07,12.18544441,-35.3254622,20
-11.25488281,3.64074707,-35.58540344,-1.570671049,-0.657450264,66.93525281,-2.41093E-07,11.78813105,-35.5989934,20
-10.98937988,3.640556335,-35.31284332,-1.554494493,-0.640250727,66.52729927,1.44631E-07,11.54984981,-35.32163634,20
-11.43188477,3.640556335,-35.40363312,-1.564045445,-0.66261981,67.30623453,-5.65565E-07,11.94659423,-35.42086622,20
-11.52038574,3.640556335,-34.58595276,-1.555915706,-0.667613532,67.60021271,6.65391E-07,12.02384548,-34.6061874,20
-11.34338379,3.822135925,-34.94930267,-1.569162857,-0.648749884,66.4061727,9.19133E-07,11.94551595,-34.95768134,20
-11.25488281,3.549766541,-35.0402832,-1.560432382,-0.645908418,67.46386164,1.65209E-07,11.7569429,-35.05522743,20
-11.34338379,3.549766541,-35.49442291,-1.566397485,-0.643512889,67.54938927,4.52105E-07,11.84150274,-35.50923921,20
-11.34338379,3.368186951,-36.31210327,-1.572212323,-0.648553569,68.2256463,1.65853E-07,11.77150894,-36.33204454,20
-11.16638184,3.368377686,-36.13033295,-1.566539851,-0.659043619,67.93138126,-4.11901E-08,11.59993852,-36.15074601,20
-11.07788086,3.368186951,-35.94875336,-1.558607227,-0.65852223,67.81734442,-1.60346E-07,11.51637057,-35.96873927,20
