X,Y,Z,REF_POINT
3.16E-07,11.46461366,-25.59006958,16
-3.89E-07,11.67570877,-25.86010397,16
-2.46E-07,11.85619009,-25.85454857,16
-4.36E-07,11.63619061,-25.67510336,16
-1.93E-07,11.4014632,-25.50119852,16
-7.34E-07,11.08093466,-25.30861827,16
4.56E-07,11.35760167,-25.40179682,16
7.68E-07,11.46108445,-26.0448914,16
5.51E-07,11.68190606,-25.94559654,16
-3.52E-07,11.75272198,-25.39917959,16
9.70E-07,11.63348276,-25.68174265,16
8.41E-07,11.22582514,-25.4951865,16
2.15E-07,10.88401033,-25.58512,16
-1.35E-07,11.11698005,-25.76622575,16
6.18E-07,11.46297494,-25.31242819,16
5.19E-07,11.3987352,-25.40404607,16
2.81E-07,11.57037061,-25.31392452,16
2.92E-07,11.39739613,-25.76740557,16
1.22E-07,11.74159576,-26.13647944,16
9.74E-08,8.849722629,-29.38490359,17
-9.01E-07,8.457199602,-29.38636658,17
1.14E-07,8.865660687,-28.92607248,17
5.22E-07,8.937695548,-28.74523592,17
2.03E-07,9.048088772,-28.92839436,17
7.35E-07,9.534376275,-28.92204376,17
8.81E-08,9.206166069,-28.65422046,17
-4.64E-07,8.835231189,-29.47155081,17
-5.89E-07,8.982966976,-29.10861975,17
1.25E-07,9.28339837,-29.10975,17
-2.69E-07,8.848450175,-29.11221902,17
-2.57E-07,8.727698196,-28.56091508,17
-3.68E-07,9.459432907,-29.01392727,17
1.19E-07,9.089085752,-29.56522267,17
2.71E-07,8.945621379,-29.74487286,17
3.75E-07,9.010876261,-29.11123307,17
2.17E-07,9.013484106,-29.11004342,17
-5.03E-08,9.038563113,-28.75105628,17
-3.32E-07,9.237005114,-28.6585622,17
5.93E-07,9.097165823,-29.65419751,17
-7.94E-07,8.577827032,-29.56723438,17
2.65E-07,8.908035399,-29.29027136,17
-1.39E-07,9.571610361,-29.4692373,17
-1.06E-06,9.596833019,-28.83653738,17
-7.42E-08,9.044608916,-28.83279952,17
2.06E-07,9.049137482,-29.1103911,17
-1.64E-08,9.405114295,-29.10809286,17
-4.21E-07,8.800647841,-29.01690117,17
-2.94E-07,8.846215364,-29.38602365,17
4.58E-07,9.015830147,-29.01794228,17
1.07E-07,9.184503775,-28.55990629,17
-1.22E-07,8.998393918,-28.65165818,17
-1.40E-08,8.696288643,-29.20270292,17
-4.31E-07,8.868728938,-29.10536024,17
6.04E-07,9.07684958,-29.28770619,17
6.18E-08,9.164826664,-29.29257054,17
5.98E-07,9.004138746,-28.565835,17
5.62E-07,9.006940181,-28.38359123,17
-5.69E-07,9.437619909,-28.74617351,17
-4.92E-08,9.302678122,-28.92405522,17
-3.19E-07,7.198075197,-26.58085805,18
6.43E-07,7.39350652,-26.95008358,18
6.86E-08,7.27158359,-26.49773662,18
-2.60E-07,6.928399013,-26.03740601,18
4.51E-07,7.285396933,-26.76133069,18
-3.35E-07,7.921553793,-26.86051941,18
4.37E-07,7.490986017,-26.94764286,18
-3.05E-07,7.263722089,-26.67252774,18
8.42E-09,7.312806544,-26.48742274,18
4.07E-07,7.426934491,-26.49229392,18
-4.75E-07,7.152273154,-26.94909417,18
9.50E-07,7.188216007,-27.58498478,18
-2.53E-07,7.745162822,-27.22585117,18
-3.58E-07,7.241055407,-27.12937908,18
5.69E-07,7.232885906,-27.40251713,18
3.93E-07,7.270255842,-27.13267907,18
1.64E-07,7.688186181,-26.76790093,18
3.63E-07,8.170011329,-26.67902325,18
4.81E-07,7.473303633,-26.67850432,18
-9.56E-07,7.708003645,-27.40641746,18
7.38E-07,7.591979692,-26.49809667,18
-1.89E-07,7.391898363,-26.04558016,18
-1.61E-07,7.389114478,-26.68087604,18
-8.53E-08,7.517907272,-27.31305307,18
7.64E-07,7.147618341,-27.58555561,18
2.21E-07,7.246746197,-26.49333454,18
8.03E-07,7.645250764,-26.76417889,18
-5.02E-07,7.572682619,-26.85732839,18
4.23E-07,7.755597771,-26.76305089,18
1.21E-08,7.50867754,-26.85521605,18
-2.91E-07,7.675951069,-26.86000917,18
-5.71E-08,7.85007012,-26.85972502,18
3.79E-07,7.349402319,-26.77042175,18
-3.66E-07,7.486644686,-27.22074402,18
-1.13E-07,7.207831266,-27.30949923,18
4.77E-07,7.229906911,-26.40000618,18
-3.56E-07,7.249353248,-26.94331385,18
2.99E-07,7.435318382,-27.40371372,18
7.92E-08,7.178256899,-26.31050405,18
1.81E-07,6.894996406,-26.49102468,18
-3.02E-07,9.976964228,-26.9643154,19
3.27E-08,10.27895479,-26.68714304,19
5.23E-08,10.55794405,-27.31735341,19
-3.69E-07,9.942939811,-26.96592965,19
-3.81E-07,10.44802828,-26.86689374,19
2.14E-07,10.78442811,-26.59988737,19
7.32E-07,10.41610069,-26.50332397,19
-2.21E-07,10.76974524,-26.50577623,19
-5.39E-08,10.77952452,-26.2381194,19
5.49E-07,10.12239691,-26.59379595,19
-7.66E-08,10.58375219,-26.60194955,19
-9.85E-07,11.00310577,-26.59447734,19
-3.72E-07,10.47093408,-26.6022455,19
7.53E-08,10.13602894,-27.23965688,19
2.56E-07,9.796055993,-26.41252215,19
6.83E-08,10.60484943,-26.59698471,19
-2.95E-07,10.85610724,-27.04983149,19
-4.36E-07,10.75898754,-26.77558331,19
2.78E-07,10.25481293,-26.50992239,19
-3.58E-07,10.63129717,-26.78646538,19
-3.75E-07,10.45427873,-26.78120321,19
-2.83E-07,10.36074225,-26.77806639,19
-7.16E-07,10.33939585,-26.24728086,19
4.26E-07,10.40970689,-26.6876505,19
5.84E-07,10.31520631,-26.68089543,19
-3.50E-07,10.32211459,-26.77410407,19
2.90E-07,10.32608468,-26.59727066,19
2.31E-07,11.01468268,-26.87070304,19
7.46E-07,10.89805206,-26.87219566,19
5.53E-07,10.20917628,-26.86455793,19
-1.21E-07,9.743978944,-26.51285701,19
-4.81E-07,10.35606467,-26.42169466,19
5.52E-07,10.66629415,-26.14767566,19
-1.04E-06,11.35569531,-26.68141526,19
-1.16E-06,11.19365335,-26.68101378,19
-2.41E-08,10.91420802,-26.95451397,19
-4.23E-07,11.1086633,-27.04145993,19
-2.02E-07,10.67812823,-27.32091707,19
-7.31E-07,10.63589232,-27.13219659,19
1.29E-07,10.68758901,-26.59667323,19
1.07E-07,14.96393707,-35.16967572,20
-7.98E-08,15.31154263,-34.71168284,20
1.02E-06,15.0443905,-34.16226687,20
2.83E-07,14.84428772,-33.79972243,20
4.36E-07,14.77524858,-33.97885921,20
1.64E-07,14.8974898,-34.15851961,20
1.69E-06,15.19059877,-33.71016336,20
-2.95E-07,15.32283857,-34.06975979,20
5.34E-07,14.51997354,-34.63417168,20
-1.58E-07,14.51049606,-33.90485155,20
-8.00E-07,14.43549907,-33.81497516,20
9.79E-07,14.75845282,-33.90350018,20
-5.62E-07,14.75301373,-34.17977367,20
-4.14E-07,14.7522891,-33.89933328,20
-6.42E-07,14.79959435,-34.53963117,20
-7.18E-07,15.12745258,-34.4344163,20
-1.37E-06,15.10588771,-34.08083099,20
-8.07E-07,15.23915144,-34.25335615,20
-8.72E-07,15.47892015,-34.06669175,20
-1.47E-07,15.11264283,-33.80148816,20
8.83E-09,14.8688783,-34.08138695,20
-2.37E-07,14.98739196,-33.99062182,20
-3.54E-07,14.32066394,-34.27175467,20
6.09E-08,13.8518686,-34.55196764,20
5.35E-08,14.92089436,-33.99307913,20
-3.43E-09,14.95530403,-33.99302001,20
2.88E-07,14.95374276,-33.98594765,20
-6.69E-07,14.9607133,-34.2579889,20
-4.53E-07,14.96574679,-34.44113587,20
5.29E-07,15.17009538,-34.53619461,20
1.40E-06,15.1812566,-34.99387053,20
5.17E-08,14.97015482,-34.72203208,20
5.77E-07,15.24366423,-34.16482011,20
-6.50E-07,14.8828338,-33.89883941,20
5.39E-07,15.1994611,-34.0735741,20
-3.07E-07,14.99389486,-33.80493279,20
6.02E-07,15.2325684,-33.80105664,20
-1.72E-06,15.23659551,-34.16486195,20
6.65E-07,15.43824719,-34.70729725,20
-3.81E-07,15.28409918,-34.79794425,20
